ID_POLIGONO,method,predicted,x_support_score,x_support_tier,siap_prior_yield,siap_prior_source
AGC_003,SIAP_Affine_a0p1,4.159518237189231,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,SIAP_Affine_a0p1,3.9289963299626445,0.6557971014492754,mid,3.22,exact_2025
AGC_016,SIAP_Affine_a0p1,3.9289963299626445,0.3351449275362319,mid,3.22,exact_2025
AGC_025,SIAP_Affine_a0p1,3.794931850764885,0.5054347826086957,mid,4.0,exact_2025
AGC_027,SIAP_Affine_a0p1,3.794931850764885,0.302536231884058,low,4.0,exact_2025
AGC_028,SIAP_Affine_a0p1,3.9289963299626445,0.3713768115942029,mid,3.22,exact_2025
AGC_029,SIAP_Affine_a0p1,3.794931850764885,0.0778985507246376,low,4.0,exact_2025
AGC_030,SIAP_Affine_a0p1,4.159518237189231,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,SIAP_Affine_a0p1,3.9289963299626445,0.4021739130434782,mid,3.22,exact_2025
AGC_036,SIAP_Affine_a0p1,3.9289963299626445,0.2771739130434783,low,3.22,exact_2025
AGC_039,SIAP_Affine_a0p1,3.794931850764885,0.608695652173913,mid,4.0,exact_2025
AGC_042,SIAP_Affine_a0p1,4.159518237189231,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,SIAP_Affine_a0p1,3.9289963299626445,0.2101449275362319,low,3.22,exact_2025
AGC_050,SIAP_Affine_a0p1,3.794931850764885,0.6177536231884058,mid,4.0,exact_2025
AGC_052,SIAP_Affine_a0p1,4.07852968754826,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,SIAP_Affine_a0p1,3.794931850764885,0.2282608695652173,low,4.0,exact_2025
AGC_063,SIAP_Affine_a0p1,3.9289963299626445,0.1829710144927536,low,3.22,exact_2025
AGC_065,SIAP_Affine_a0p1,4.154155933979217,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,SIAP_Affine_a0p1,3.794931850764885,0.5561594202898551,mid,4.0,exact_2025
AGC_075,SIAP_Affine_a0p1,3.794931850764885,0.302536231884058,low,4.0,exact_2025
AGC_076,SIAP_Affine_a0p1,3.9289963299626445,0.2681159420289855,low,3.22,exact_2025
AGC_082,SIAP_Affine_a0p1,4.154155933979217,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,SIAP_Affine_a0p1,3.9289963299626445,0.378623188405797,mid,3.22,exact_2025
AGC_086,SIAP_Affine_a0p1,3.794931850764885,0.5797101449275361,mid,4.0,exact_2025
AGC_087,SIAP_Affine_a0p1,3.794931850764885,0.697463768115942,high,4.0,exact_2025
AGC_088,SIAP_Affine_a0p1,3.9289963299626445,0.8152173913043478,high,3.22,exact_2025
AGC_091,SIAP_Affine_a0p1,3.9289963299626445,0.6920289855072463,high,3.22,exact_2025
AGC_093,SIAP_Affine_a0p1,3.794931850764885,0.4347826086956522,mid,4.0,exact_2025
AGC_094,SIAP_Affine_a0p1,3.9289963299626445,0.6847826086956521,high,3.22,exact_2025
AGC_095,SIAP_Affine_a0p1,3.9289963299626445,0.4782608695652174,mid,3.22,exact_2025
AGC_107,SIAP_Affine_a0p1,4.154155933979217,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,SIAP_Affine_a0p1,4.159518237189231,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,SIAP_Affine_a0p1,3.9289963299626445,0.3804347826086957,mid,3.22,exact_2025
AGC_118,SIAP_Affine_a0p1,4.159518237189231,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,SIAP_Affine_a0p1,3.794931850764885,0.1666666666666666,low,4.0,exact_2025
AGC_126,SIAP_Affine_a0p1,3.9289963299626445,0.806159420289855,high,3.22,exact_2025
AGC_128,SIAP_Affine_a0p1,4.154155933979217,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,SIAP_Affine_a0p1,4.159518237189231,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,SIAP_Affine_a0p1,4.07852968754826,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,SIAP_Affine_a0p1,3.9289963299626445,0.2989130434782609,low,3.22,exact_2025
AGC_142,SIAP_Affine_a0p1,3.9289963299626445,0.338768115942029,mid,3.22,exact_2025
AGC_143,SIAP_Affine_a0p1,3.9289963299626445,0.4692028985507246,mid,3.22,exact_2025
AGC_147,SIAP_Affine_a0p1,3.794931850764885,0.4728260869565218,mid,4.0,exact_2025
AGC_149,SIAP_Affine_a0p1,4.07852968754826,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,SIAP_Affine_a0p1,3.9289963299626445,0.4329710144927535,mid,3.22,exact_2025
AGC_154,SIAP_Affine_a0p1,3.9289963299626445,0.3605072463768116,mid,3.22,exact_2025
AGC_156,SIAP_Affine_a0p1,4.159518237189231,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,SIAP_Affine_a0p1,3.9289963299626445,0.8152173913043478,high,3.22,exact_2025
AGC_173,SIAP_Affine_a0p1,3.794931850764885,0.0634057971014492,low,4.0,exact_2025
AGC_174,SIAP_Affine_a0p1,4.07852968754826,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,SIAP_Affine_a0p1,3.9289963299626445,0.3007246376811594,low,3.22,exact_2025
AGC_177,SIAP_Affine_a0p1,3.9289963299626445,0.4601449275362319,mid,3.22,exact_2025
AGC_182,SIAP_Affine_a0p1,3.9289963299626445,0.5597826086956522,mid,3.22,exact_2025
AGC_183,SIAP_Affine_a0p1,3.794931850764885,0.2373188405797101,low,4.0,exact_2025
AGC_186,SIAP_Affine_a0p1,3.9289963299626445,0.3768115942028985,mid,3.22,exact_2025
AGC_188,SIAP_Affine_a0p1,3.9289963299626445,0.4130434782608695,mid,3.22,exact_2025
AGC_190,SIAP_Affine_a0p1,3.9289963299626445,0.7409420289855073,high,3.22,exact_2025
AGC_191,SIAP_Affine_a0p1,3.9289963299626445,0.5978260869565217,mid,3.22,exact_2025
AGC_192,SIAP_Affine_a0p1,3.9289963299626445,0.4347826086956521,mid,3.22,exact_2025
AGC_003,SIAP_Affine_a1,4.157061236886524,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,SIAP_Affine_a1,3.929313642549898,0.6557971014492754,mid,3.22,exact_2025
AGC_016,SIAP_Affine_a1,3.929313642549898,0.3351449275362319,mid,3.22,exact_2025
AGC_025,SIAP_Affine_a1,3.7968626187377845,0.5054347826086957,mid,4.0,exact_2025
AGC_027,SIAP_Affine_a1,3.7968626187377845,0.302536231884058,low,4.0,exact_2025
AGC_028,SIAP_Affine_a1,3.929313642549898,0.3713768115942029,mid,3.22,exact_2025
AGC_029,SIAP_Affine_a1,3.7968626187377845,0.0778985507246376,low,4.0,exact_2025
AGC_030,SIAP_Affine_a1,4.157061236886524,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,SIAP_Affine_a1,3.929313642549898,0.4021739130434782,mid,3.22,exact_2025
AGC_036,SIAP_Affine_a1,3.929313642549898,0.2771739130434783,low,3.22,exact_2025
AGC_039,SIAP_Affine_a1,3.7968626187377845,0.608695652173913,mid,4.0,exact_2025
AGC_042,SIAP_Affine_a1,4.157061236886524,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,SIAP_Affine_a1,3.929313642549898,0.2101449275362319,low,3.22,exact_2025
AGC_050,SIAP_Affine_a1,3.7968626187377845,0.6177536231884058,mid,4.0,exact_2025
AGC_052,SIAP_Affine_a1,4.077047378024019,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,SIAP_Affine_a1,3.7968626187377845,0.2282608695652173,low,4.0,exact_2025
AGC_063,SIAP_Affine_a1,3.929313642549898,0.1829710144927536,low,3.22,exact_2025
AGC_065,SIAP_Affine_a1,4.151763468570805,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,SIAP_Affine_a1,3.7968626187377845,0.5561594202898551,mid,4.0,exact_2025
AGC_075,SIAP_Affine_a1,3.7968626187377845,0.302536231884058,low,4.0,exact_2025
AGC_076,SIAP_Affine_a1,3.929313642549898,0.2681159420289855,low,3.22,exact_2025
AGC_082,SIAP_Affine_a1,4.151763468570805,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,SIAP_Affine_a1,3.929313642549898,0.378623188405797,mid,3.22,exact_2025
AGC_086,SIAP_Affine_a1,3.7968626187377845,0.5797101449275361,mid,4.0,exact_2025
AGC_087,SIAP_Affine_a1,3.7968626187377845,0.697463768115942,high,4.0,exact_2025
AGC_088,SIAP_Affine_a1,3.929313642549898,0.8152173913043478,high,3.22,exact_2025
AGC_091,SIAP_Affine_a1,3.929313642549898,0.6920289855072463,high,3.22,exact_2025
AGC_093,SIAP_Affine_a1,3.7968626187377845,0.4347826086956522,mid,4.0,exact_2025
AGC_094,SIAP_Affine_a1,3.929313642549898,0.6847826086956521,high,3.22,exact_2025
AGC_095,SIAP_Affine_a1,3.929313642549898,0.4782608695652174,mid,3.22,exact_2025
AGC_107,SIAP_Affine_a1,4.151763468570805,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,SIAP_Affine_a1,4.157061236886524,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,SIAP_Affine_a1,3.929313642549898,0.3804347826086957,mid,3.22,exact_2025
AGC_118,SIAP_Affine_a1,4.157061236886524,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,SIAP_Affine_a1,3.7968626187377845,0.1666666666666666,low,4.0,exact_2025
AGC_126,SIAP_Affine_a1,3.929313642549898,0.806159420289855,high,3.22,exact_2025
AGC_128,SIAP_Affine_a1,4.151763468570805,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,SIAP_Affine_a1,4.157061236886524,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,SIAP_Affine_a1,4.077047378024019,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,SIAP_Affine_a1,3.929313642549898,0.2989130434782609,low,3.22,exact_2025
AGC_142,SIAP_Affine_a1,3.929313642549898,0.338768115942029,mid,3.22,exact_2025
AGC_143,SIAP_Affine_a1,3.929313642549898,0.4692028985507246,mid,3.22,exact_2025
AGC_147,SIAP_Affine_a1,3.7968626187377845,0.4728260869565218,mid,4.0,exact_2025
AGC_149,SIAP_Affine_a1,4.077047378024019,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,SIAP_Affine_a1,3.929313642549898,0.4329710144927535,mid,3.22,exact_2025
AGC_154,SIAP_Affine_a1,3.929313642549898,0.3605072463768116,mid,3.22,exact_2025
AGC_156,SIAP_Affine_a1,4.157061236886524,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,SIAP_Affine_a1,3.929313642549898,0.8152173913043478,high,3.22,exact_2025
AGC_173,SIAP_Affine_a1,3.7968626187377845,0.0634057971014492,low,4.0,exact_2025
AGC_174,SIAP_Affine_a1,4.077047378024019,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,SIAP_Affine_a1,3.929313642549898,0.3007246376811594,low,3.22,exact_2025
AGC_177,SIAP_Affine_a1,3.929313642549898,0.4601449275362319,mid,3.22,exact_2025
AGC_182,SIAP_Affine_a1,3.929313642549898,0.5597826086956522,mid,3.22,exact_2025
AGC_183,SIAP_Affine_a1,3.7968626187377845,0.2373188405797101,low,4.0,exact_2025
AGC_186,SIAP_Affine_a1,3.929313642549898,0.3768115942028985,mid,3.22,exact_2025
AGC_188,SIAP_Affine_a1,3.929313642549898,0.4130434782608695,mid,3.22,exact_2025
AGC_190,SIAP_Affine_a1,3.929313642549898,0.7409420289855073,high,3.22,exact_2025
AGC_191,SIAP_Affine_a1,3.929313642549898,0.5978260869565217,mid,3.22,exact_2025
AGC_192,SIAP_Affine_a1,3.929313642549898,0.4347826086956521,mid,3.22,exact_2025
AGC_003,SIAP_Affine_a10,4.1353945058175725,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,SIAP_Affine_a10,3.9321118214859085,0.6557971014492754,mid,3.22,exact_2025
AGC_016,SIAP_Affine_a10,3.9321118214859085,0.3351449275362319,mid,3.22,exact_2025
AGC_025,SIAP_Affine_a10,3.8138888398494637,0.5054347826086957,mid,4.0,exact_2025
AGC_027,SIAP_Affine_a10,3.8138888398494637,0.302536231884058,low,4.0,exact_2025
AGC_028,SIAP_Affine_a10,3.9321118214859085,0.3713768115942029,mid,3.22,exact_2025
AGC_029,SIAP_Affine_a10,3.8138888398494637,0.0778985507246376,low,4.0,exact_2025
AGC_030,SIAP_Affine_a10,4.1353945058175725,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,SIAP_Affine_a10,3.9321118214859085,0.4021739130434782,mid,3.22,exact_2025
AGC_036,SIAP_Affine_a10,3.9321118214859085,0.2771739130434783,low,3.22,exact_2025
AGC_039,SIAP_Affine_a10,3.8138888398494637,0.608695652173913,mid,4.0,exact_2025
AGC_042,SIAP_Affine_a10,4.1353945058175725,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,SIAP_Affine_a10,3.9321118214859085,0.2101449275362319,low,3.22,exact_2025
AGC_050,SIAP_Affine_a10,3.8138888398494637,0.6177536231884058,mid,4.0,exact_2025
AGC_052,SIAP_Affine_a10,4.063975828221077,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,SIAP_Affine_a10,3.8138888398494637,0.2282608695652173,low,4.0,exact_2025
AGC_063,SIAP_Affine_a10,3.9321118214859085,0.1829710144927536,low,3.22,exact_2025
AGC_065,SIAP_Affine_a10,4.130665829901923,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,SIAP_Affine_a10,3.8138888398494637,0.5561594202898551,mid,4.0,exact_2025
AGC_075,SIAP_Affine_a10,3.8138888398494637,0.302536231884058,low,4.0,exact_2025
AGC_076,SIAP_Affine_a10,3.9321118214859085,0.2681159420289855,low,3.22,exact_2025
AGC_082,SIAP_Affine_a10,4.130665829901923,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,SIAP_Affine_a10,3.9321118214859085,0.378623188405797,mid,3.22,exact_2025
AGC_086,SIAP_Affine_a10,3.8138888398494637,0.5797101449275361,mid,4.0,exact_2025
AGC_087,SIAP_Affine_a10,3.8138888398494637,0.697463768115942,high,4.0,exact_2025
AGC_088,SIAP_Affine_a10,3.9321118214859085,0.8152173913043478,high,3.22,exact_2025
AGC_091,SIAP_Affine_a10,3.9321118214859085,0.6920289855072463,high,3.22,exact_2025
AGC_093,SIAP_Affine_a10,3.8138888398494637,0.4347826086956522,mid,4.0,exact_2025
AGC_094,SIAP_Affine_a10,3.9321118214859085,0.6847826086956521,high,3.22,exact_2025
AGC_095,SIAP_Affine_a10,3.9321118214859085,0.4782608695652174,mid,3.22,exact_2025
AGC_107,SIAP_Affine_a10,4.130665829901923,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,SIAP_Affine_a10,4.1353945058175725,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,SIAP_Affine_a10,3.9321118214859085,0.3804347826086957,mid,3.22,exact_2025
AGC_118,SIAP_Affine_a10,4.1353945058175725,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,SIAP_Affine_a10,3.8138888398494637,0.1666666666666666,low,4.0,exact_2025
AGC_126,SIAP_Affine_a10,3.9321118214859085,0.806159420289855,high,3.22,exact_2025
AGC_128,SIAP_Affine_a10,4.130665829901923,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,SIAP_Affine_a10,4.1353945058175725,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,SIAP_Affine_a10,4.063975828221077,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,SIAP_Affine_a10,3.9321118214859085,0.2989130434782609,low,3.22,exact_2025
AGC_142,SIAP_Affine_a10,3.9321118214859085,0.338768115942029,mid,3.22,exact_2025
AGC_143,SIAP_Affine_a10,3.9321118214859085,0.4692028985507246,mid,3.22,exact_2025
AGC_147,SIAP_Affine_a10,3.8138888398494637,0.4728260869565218,mid,4.0,exact_2025
AGC_149,SIAP_Affine_a10,4.063975828221077,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,SIAP_Affine_a10,3.9321118214859085,0.4329710144927535,mid,3.22,exact_2025
AGC_154,SIAP_Affine_a10,3.9321118214859085,0.3605072463768116,mid,3.22,exact_2025
AGC_156,SIAP_Affine_a10,4.1353945058175725,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,SIAP_Affine_a10,3.9321118214859085,0.8152173913043478,high,3.22,exact_2025
AGC_173,SIAP_Affine_a10,3.8138888398494637,0.0634057971014492,low,4.0,exact_2025
AGC_174,SIAP_Affine_a10,4.063975828221077,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,SIAP_Affine_a10,3.9321118214859085,0.3007246376811594,low,3.22,exact_2025
AGC_177,SIAP_Affine_a10,3.9321118214859085,0.4601449275362319,mid,3.22,exact_2025
AGC_182,SIAP_Affine_a10,3.9321118214859085,0.5597826086956522,mid,3.22,exact_2025
AGC_183,SIAP_Affine_a10,3.8138888398494637,0.2373188405797101,low,4.0,exact_2025
AGC_186,SIAP_Affine_a10,3.9321118214859085,0.3768115942028985,mid,3.22,exact_2025
AGC_188,SIAP_Affine_a10,3.9321118214859085,0.4130434782608695,mid,3.22,exact_2025
AGC_190,SIAP_Affine_a10,3.9321118214859085,0.7409420289855073,high,3.22,exact_2025
AGC_191,SIAP_Affine_a10,3.9321118214859085,0.5978260869565217,mid,3.22,exact_2025
AGC_192,SIAP_Affine_a10,3.9321118214859085,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Local_SIAPLocal_w0p25,3.59871063423774,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Local_SIAPLocal_w0p25,4.749113091617427,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Local_SIAPLocal_w0p25,4.495977252239017,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Local_SIAPLocal_w0p25,2.9697156649435046,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Local_SIAPLocal_w0p25,2.9196049456117743,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Local_SIAPLocal_w0p25,4.75966606096224,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Local_SIAPLocal_w0p25,3.117418717547569,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Local_SIAPLocal_w0p25,3.1357376894173505,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Local_SIAPLocal_w0p25,4.152739394644058,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Local_SIAPLocal_w0p25,4.381511119824207,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Local_SIAPLocal_w0p25,2.9114040815084428,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Local_SIAPLocal_w0p25,3.0443785719083545,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Local_SIAPLocal_w0p25,4.385614440322078,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Local_SIAPLocal_w0p25,2.9814895500991656,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Local_SIAPLocal_w0p25,4.446051771592632,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Local_SIAPLocal_w0p25,2.930974196064695,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Local_SIAPLocal_w0p25,4.277951962785182,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Local_SIAPLocal_w0p25,4.390360060322894,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Local_SIAPLocal_w0p25,3.0943715473710087,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Local_SIAPLocal_w0p25,3.029695165825939,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Local_SIAPLocal_w0p25,4.442814605232269,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Local_SIAPLocal_w0p25,4.365119882845333,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Local_SIAPLocal_w0p25,4.028176684883299,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Local_SIAPLocal_w0p25,2.9778093653466007,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Local_SIAPLocal_w0p25,2.798618827075008,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Local_SIAPLocal_w0p25,4.367917305892805,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Local_SIAPLocal_w0p25,4.523682334921152,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Local_SIAPLocal_w0p25,3.021425150794804,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Local_SIAPLocal_w0p25,4.7722914749206975,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Local_SIAPLocal_w0p25,4.611793988929803,0.4782608695652174,mid,3.22,exact_2025
AGC_107,Blend_Local_SIAPLocal_w0p25,4.453633770941971,0.463768115942029,mid,1.909999825577499,exact_2025
AGC_113,Blend_Local_SIAPLocal_w0p25,2.983412829025262,0.6865942028985508,high,1.8788014311270125,exact_2025
AGC_116,Blend_Local_SIAPLocal_w0p25,4.390381840791185,0.3804347826086957,mid,3.22,exact_2025
AGC_118,Blend_Local_SIAPLocal_w0p25,3.2499184582872056,0.2971014492753623,low,1.8788014311270125,exact_2025
AGC_120,Blend_Local_SIAPLocal_w0p25,2.965691421665913,0.1666666666666666,low,4.0,exact_2025
AGC_126,Blend_Local_SIAPLocal_w0p25,4.579298273400996,0.806159420289855,high,3.22,exact_2025
AGC_128,Blend_Local_SIAPLocal_w0p25,4.4138992908376835,0.6231884057971016,mid,1.909999825577499,exact_2025
AGC_129,Blend_Local_SIAPLocal_w0p25,3.459265437385831,0.3152173913043478,low,1.8788014311270125,exact_2025
AGC_130,Blend_Local_SIAPLocal_w0p25,4.470820105355038,0.3333333333333333,mid,2.3500005816997267,exact_2025
AGC_136,Blend_Local_SIAPLocal_w0p25,4.513439805757615,0.2989130434782609,low,3.22,exact_2025
AGC_142,Blend_Local_SIAPLocal_w0p25,4.556583421049089,0.338768115942029,mid,3.22,exact_2025
AGC_143,Blend_Local_SIAPLocal_w0p25,4.531608924541349,0.4692028985507246,mid,3.22,exact_2025
AGC_147,Blend_Local_SIAPLocal_w0p25,2.9874904725529303,0.4728260869565218,mid,4.0,exact_2025
AGC_149,Blend_Local_SIAPLocal_w0p25,4.45755823908137,0.5471014492753624,mid,2.3500005816997267,exact_2025
AGC_153,Blend_Local_SIAPLocal_w0p25,4.144399568536498,0.4329710144927535,mid,3.22,exact_2025
AGC_154,Blend_Local_SIAPLocal_w0p25,4.565746652278305,0.3605072463768116,mid,3.22,exact_2025
AGC_156,Blend_Local_SIAPLocal_w0p25,3.2874619421299682,0.3804347826086957,mid,1.8788014311270125,exact_2025
AGC_158,Blend_Local_SIAPLocal_w0p25,4.162531601048607,0.8152173913043478,high,3.22,exact_2025
AGC_173,Blend_Local_SIAPLocal_w0p25,3.045371234975236,0.0634057971014492,low,4.0,exact_2025
AGC_174,Blend_Local_SIAPLocal_w0p25,4.323764123662098,0.1268115942028985,low,2.3500005816997267,exact_2025
AGC_175,Blend_Local_SIAPLocal_w0p25,4.511380418657182,0.3007246376811594,low,3.22,exact_2025
AGC_177,Blend_Local_SIAPLocal_w0p25,4.268496999472454,0.4601449275362319,mid,3.22,exact_2025
AGC_182,Blend_Local_SIAPLocal_w0p25,4.4608175673119215,0.5597826086956522,mid,3.22,exact_2025
AGC_183,Blend_Local_SIAPLocal_w0p25,2.9470207342222854,0.2373188405797101,low,4.0,exact_2025
AGC_186,Blend_Local_SIAPLocal_w0p25,4.2440170293413395,0.3768115942028985,mid,3.22,exact_2025
AGC_188,Blend_Local_SIAPLocal_w0p25,4.527554878330092,0.4130434782608695,mid,3.22,exact_2025
AGC_190,Blend_Local_SIAPLocal_w0p25,4.525002822137322,0.7409420289855073,high,3.22,exact_2025
AGC_191,Blend_Local_SIAPLocal_w0p25,4.801677678944387,0.5978260869565217,mid,3.22,exact_2025
AGC_192,Blend_Local_SIAPLocal_w0p25,4.628534420633429,0.4347826086956521,mid,3.22,exact_2025
AGC_003,Blend_Graph_SIAPGraph_w0p25,3.121186186006028,0.2119565217391304,low,1.8788014311270125,exact_2025
AGC_011,Blend_Graph_SIAPGraph_w0p25,4.579817097077178,0.6557971014492754,mid,3.22,exact_2025
AGC_016,Blend_Graph_SIAPGraph_w0p25,4.443698575266043,0.3351449275362319,mid,3.22,exact_2025
AGC_025,Blend_Graph_SIAPGraph_w0p25,2.9978585558762267,0.5054347826086957,mid,4.0,exact_2025
AGC_027,Blend_Graph_SIAPGraph_w0p25,3.031231436172104,0.302536231884058,low,4.0,exact_2025
AGC_028,Blend_Graph_SIAPGraph_w0p25,4.541452509015739,0.3713768115942029,mid,3.22,exact_2025
AGC_029,Blend_Graph_SIAPGraph_w0p25,3.0513417680891983,0.0778985507246376,low,4.0,exact_2025
AGC_030,Blend_Graph_SIAPGraph_w0p25,3.1002837693566905,0.2916666666666667,low,1.8788014311270125,exact_2025
AGC_031,Blend_Graph_SIAPGraph_w0p25,4.398772489300437,0.4021739130434782,mid,3.22,exact_2025
AGC_036,Blend_Graph_SIAPGraph_w0p25,4.432535910812176,0.2771739130434783,low,3.22,exact_2025
AGC_039,Blend_Graph_SIAPGraph_w0p25,3.0962841701997537,0.608695652173913,mid,4.0,exact_2025
AGC_042,Blend_Graph_SIAPGraph_w0p25,3.0360065505103884,0.5615942028985507,mid,1.8788014311270125,exact_2025
AGC_043,Blend_Graph_SIAPGraph_w0p25,4.416476120247561,0.2101449275362319,low,3.22,exact_2025
AGC_050,Blend_Graph_SIAPGraph_w0p25,3.1097879623343827,0.6177536231884058,mid,4.0,exact_2025
AGC_052,Blend_Graph_SIAPGraph_w0p25,4.483459503654064,0.4963768115942029,mid,2.3500005816997267,exact_2025
AGC_061,Blend_Graph_SIAPGraph_w0p25,3.046304281454917,0.2282608695652173,low,4.0,exact_2025
AGC_063,Blend_Graph_SIAPGraph_w0p25,4.400539146750817,0.1829710144927536,low,3.22,exact_2025
AGC_065,Blend_Graph_SIAPGraph_w0p25,4.387554327532343,0.3115942028985507,low,1.909999825577499,exact_2025
AGC_071,Blend_Graph_SIAPGraph_w0p25,3.0320180386200244,0.5561594202898551,mid,4.0,exact_2025
AGC_075,Blend_Graph_SIAPGraph_w0p25,3.032573361243264,0.302536231884058,low,4.0,exact_2025
AGC_076,Blend_Graph_SIAPGraph_w0p25,4.4831890982224065,0.2681159420289855,low,3.22,exact_2025
AGC_082,Blend_Graph_SIAPGraph_w0p25,4.564315336889523,0.3405797101449275,mid,1.909999825577499,exact_2025
AGC_085,Blend_Graph_SIAPGraph_w0p25,4.420946558453078,0.378623188405797,mid,3.22,exact_2025
AGC_086,Blend_Graph_SIAPGraph_w0p25,3.0021776758146363,0.5797101449275361,mid,4.0,exact_2025
AGC_087,Blend_Graph_SIAPGraph_w0p25,3.0301928713107142,0.697463768115942,high,4.0,exact_2025
AGC_088,Blend_Graph_SIAPGraph_w0p25,4.568974690527234,0.8152173913043478,high,3.22,exact_2025
AGC_091,Blend_Graph_SIAPGraph_w0p25,4.488066120380507,0.6920289855072463,high,3.22,exact_2025
AGC_093,Blend_Graph_SIAPGraph_w0p25,3.0324541199107027,0.4347826086956522,mid,4.0,exact_2025
AGC_094,Blend_Graph_SIAPGraph_w0p25,4.582252771151918,0.6847826086956521,high,3.22,exact_2025
AGC_095,Blend_Graph_SIAPGraph_w0p25,4.506792852084516,0.4782608695652174,mid,3.22,exact_2025
