representation,ID_POLIGONO,CONJUNTO,pc01,pc02,pc03,pc04,pc05,pc06,pc07,pc08,pc09,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20
C0_base,AGC_122,ENTRENAMIENTO,-3.082320241868385,13.0885854277781,-24.031029307167703,-3.799574666529787,-2.304938490867375,1.253931021018931,10.409910354204666,-5.168207157662522,1.0321747199035174,-10.83617804313777,4.975852455271234,-5.484728627178736,-2.3592085759988266,-7.364488369845349,-6.88735742696706,4.2302256324076755,7.501460851295606,-5.361508497259732,-0.2937386471306776,2.7489038877258154
C0_base,AGC_123,ENTRENAMIENTO,3.8355566002038124,-1.6381046592665975,-22.23160348458581,-8.512464923410773,-2.5299147715819257,-4.3316272342150945,-0.684585749713411,-0.057303812794081234,5.8919110690291445,-2.533949495200666,1.386983170531955,-2.1729142875988483,5.005230715213549,-1.051716266606849,-3.327461011364996,2.470948800495555,0.1301716914254702,-4.391112791558346,1.742021757036015,-0.05901168927974538
C0_base,AGC_124,ENTRENAMIENTO,-19.665594497701218,-12.118291450941854,9.599535959631686,2.5855792148293832,-13.321363593551046,4.9903521699483315,3.7956956221818454,-1.384350818593607,-0.6789005522065051,0.6083851564420678,0.7965976936403741,-1.9174497985755474,-7.516465804222411,-7.544042706111958,-5.007463651130277,-3.071376150712907,-1.9562628964091862,3.2296147924337824,1.0880116134251965,2.4280540662535075
C0_base,AGC_125,ENTRENAMIENTO,13.717820031506855,3.805060235569177,3.988354632974431,2.3666864968668513,13.849279991786705,-2.29747708559466,4.428908244380834,-0.4874030542790744,13.313261509012221,4.611098254692256,-6.1315304542239595,-6.56825051229898,-0.8252399501328911,-4.003079797943508,1.1846003491786183,-1.8442387672795204,-0.9697761864829132,-9.991241065773215,-1.142418940976346,-4.867739592227133
C0_base,AGC_126,PREDICCION,-9.438615809723247,-9.788916777378914,-9.943864690808043,11.065973100208339,7.473038193121688,11.470432967646726,-1.4636801735839242,4.107478499193819,-3.375293668921042,-2.991915190166816,6.863158720343213,-2.863880941452915,11.087287165901142,-0.3576476979282938,-0.42482026706250337,2.92591020334465,-0.6188418228257863,4.526924798301986,-2.985390605102105,0.2585615802979526
C0_base,AGC_127,ENTRENAMIENTO,-38.35178121475597,2.800345637023076,15.302478350237944,0.652692797677385,-15.036415264122759,-22.70868266248563,17.273724845893017,-10.413912756986432,-1.9958826350385064,2.7799925443815847,-4.777845533792056,3.9987710374557386,2.3691664267161716,2.8259057903805886,4.265200704323989,2.50967616411311,-4.962730587907712,-3.18377544094005,-8.214845965668143,5.974057459408218
C0_base,AGC_128,PREDICCION,4.672031388106311,11.58553325506154,13.111908828604959,3.8701867452513943,-1.5679432449162543,-4.159445386060542,-2.363399396282978,-2.511090629515264,6.133399977772587,-9.85570740321817,-2.6459917077448534,-1.704815759202705,1.4954225177091676,-3.1313277736072105,-0.7075312940030508,-1.3605445232151177,-3.843121563859977,2.2991187484834423,7.401252726977422,1.932787664382041
C0_base,AGC_129,PREDICCION,-31.439246078738513,17.116774937367904,-3.7867728343401708,4.180331813246222,-0.568113685325048,-8.277332158684453,-4.349204412831396,3.361321371258598,-4.25521988415995,3.1799705599882837,-6.794052091846111,5.5337304001328205,0.9197072606367092,4.424686753867751,4.628882153691637,-8.926422603722195,1.0028759585416234,-2.38368231605702,2.2445285959125885,-4.030554321272692
C0_base,AGC_130,PREDICCION,-16.809057457721504,-4.8473204970507044,2.2717282516517123,-2.5064183186596956,3.019608940929,-6.584786243011045,-14.32839491135422,4.990360067463415,6.415016253141165,-1.9527376066323816,-4.656156449090108,2.304653672247312,3.225526659812844,6.585835689768663,-6.53272976266383,-1.4650188840852887,3.014927027029139,-0.6576638102788329,0.543846795377959,0.5425712505373375
C0_base,AGC_131,ENTRENAMIENTO,30.586133551168935,3.139479698677506,16.070828164207235,13.894197535062842,4.56272632953097,-11.383613565431043,1.9822794870210463,11.806160002627239,-12.636934242309113,1.395764184576378,12.208026510314518,5.078513111882155,2.5905528107221074,6.033178071170682,1.5635938428978955,0.5232882530884703,2.276025694279166,-1.874773102016762,-1.5759139153883206,1.0099223186134938
C0_base,AGC_132,ENTRENAMIENTO,-24.2754985477833,-2.6884517455301493,-0.19593789023397545,4.55886331759651,2.4550927105940414,14.825246808907831,0.8916667469440489,-1.042919969654808,1.9740429818071765,-2.4126320441326556,9.394359413531248,1.8732164272431444,2.8702988564753857,-4.905075122198525,2.9910283325099614,-2.8434814695076596,0.9042673716065323,-3.194143654445512,-5.256905387178474,0.3527962023903509
C0_base,AGC_133,ENTRENAMIENTO,-11.367248935665533,15.990422523956015,6.189181359871028,1.473317768128218,7.944011620926472,22.669136919721474,-8.389621862126896,-1.932965587654658,6.984641337033116,-0.17043411364288155,4.317577826212094,2.409664187188435,-4.111071972137234,-1.4652074577235288,0.8296729496535122,-0.9290160115011881,4.570765936831368,-2.93888733978543,-2.979710360756349,1.0021159935225927
C0_base,AGC_134,ENTRENAMIENTO,-5.973068196629791,11.991552959006025,-2.628539813489479,12.91581113268682,-8.664701219819872,-6.760530637047922,3.84990539159599,-6.936512556111238,9.685975998155689,-4.189511808803903,-3.325514596454673,5.358392388964624,0.78921094045326,-4.315589076858898,1.5509212234152494,9.172379513085058,-0.6351291552598461,3.9663532198014613,-3.3280157634178265,-3.5991213616117546
C0_base,AGC_135,ENTRENAMIENTO,-9.71013565809143,-14.205561757669654,-8.056070355880212,10.926723636300231,-2.7939560823234317,9.529024111861077,2.77112138768184,-1.625560139015713,-2.1730381071418976,-5.98853345491987,4.7211850922485805,-5.293610256259087,3.6477621537396416,2.1630803414238473,0.8515098102536823,5.064013249779889,3.0545098017695547,3.7875333885617493,-6.675242812625761,0.8516898690794173
C0_base,AGC_136,PREDICCION,10.369129312962073,-8.058901673723799,4.21942170022922,8.026114672610541,3.1150248584330105,2.7106957938391134,5.37583927657742,0.9157023275523493,5.5180648453527965,11.550197072397024,-5.966716738619584,6.0955254754749335,6.0650175496776955,4.780492034066581,0.11978274803501435,2.0257461858435093,3.9120150439444514,4.005120666481071,7.301258919071874,-4.7322122732215455
C0_base,AGC_137,ENTRENAMIENTO,-2.1554664027604264,38.007073306396116,21.346664120346627,-4.044421009533528,3.037173901427816,6.988490186585643,-2.5885854943221602,-6.68154697839318,1.0960551741880267,-9.857392264866691,-2.313506127679451,-0.6089704044553462,6.624815863987933,-0.36702842978157013,-2.2212741378466347,7.265782430757105,-6.645158011453823,-9.534243283145953,-5.191740394115945,-3.2695637336871477
C0_base,AGC_138,ENTRENAMIENTO,19.627831669821397,-7.009491664262462,-2.2489755031409997,-6.145569962547263,-11.448732593183134,1.2033233972444297,-3.215133515498319,-1.107433331975307,-0.35788938878334964,-3.4115699373188253,-4.843549762153999,7.519104963548942,3.2688361708861446,-0.38204065582052427,0.07085901754099892,-5.630988901725061,0.9318501268596204,-2.919524498522906,-0.8062782827073349,-1.092718483411671
C0_base,AGC_139,ENTRENAMIENTO,2.1875573513915283,3.2434086122353762,-0.6242419273013028,0.012130173173179213,23.073052284202806,2.639565846103092,14.402868239808852,-9.31248409771127,-6.4022044361123145,2.3447953639060066,2.7969698955182416,6.499533256712644,2.4626131601036887,2.1173288490357276,-1.4729915014710222,-2.0606128870046128,-6.498909061386358,3.7134418186118343,7.426479914384168,-1.7720121719758113
C0_base,AGC_140,ENTRENAMIENTO,-7.350013884129863,14.82741631961111,-17.34288231165046,15.58100749936255,3.228560459789141,10.43433203558806,-13.186471654353719,6.627180998762225,1.133613663355491,4.351202336156979,-10.129451081153437,3.3771900347470942,-4.620252893085003,2.7650512127646434,-4.773293724136525,-7.418660606462313,0.9037703353808023,2.6389549766006284,3.756104831052858,-1.3418712425348582
C0_base,AGC_141,ENTRENAMIENTO,19.14446399844568,-7.061800980379698,-9.997114629273836,-8.19415659631021,-10.806593724718846,6.139547980435373,0.36070309941500445,0.272452121432125,-7.089991774889161,3.2932644738922354,-1.3910760681892582,-1.3765285680446426,3.056535995555857,1.061056289414847,0.9206267704984198,-0.3605470013665541,-0.6985779653725898,-2.409056956287423,0.07604011854898497,-0.9927731505771665
C0_base,AGC_142,PREDICCION,-26.933675407059965,-28.871901991794115,4.527838280031159,-10.8816874937902,-3.0502228553042747,-7.169528054302343,-3.991877930758245,-1.8850761333150443,7.524602349662581,1.192595427692772,3.336002111355426,4.8001281665203095,-1.3417647318030637,3.095706198609004,2.7755955696149,3.297246021247294,-2.6492343256552044,-2.5084808258268523,0.7856860261973415,-0.7066484761895325
C0_base,AGC_143,PREDICCION,11.079945823724437,5.558289631064459,14.088231768639314,0.7402733609508859,10.672847929249693,-7.378031235455238,2.9498333032418786,7.72767311474401,-8.427637490417128,3.6939624903123933,9.66972243528808,2.96245408781337,-5.018250666833081,-4.650074593523435,-3.7367960366349706,4.219059156961944,-1.2047058431564401,0.017277239174414823,1.8746261216001017,-2.764810447441192
C0_base,AGC_144,ENTRENAMIENTO,8.84860607229582,0.15535390107847974,-21.775310409005915,-2.4117022505771986,-3.365802346079598,-5.859672886430111,-0.7494933000924882,-4.257652717251348,6.450907941854913,-4.726181908281515,5.444026578540403,-2.174154969763607,1.098901783572733,2.3778658939678277,-3.116819323267887,-0.957432855124972,-1.715538275300782,-1.9360344832348362,1.2639321934188865,-0.11177689884970192
C0_base,AGC_145,ENTRENAMIENTO,8.782571316667573,14.97283387208852,-17.684725841676954,-5.441305452489335,-3.4409456501008204,-5.599504070421113,-1.5433631924936784,-2.795954431354475,3.007621823798514,3.6331918185105327,11.556007531701816,-0.4911652252103757,3.377028809847628,5.310301500405634,-5.738702683658708,0.25279475360702974,2.9761191405368153,-1.9859294599187154,4.981188488172466,4.046106214378484
C0_base,AGC_146,ENTRENAMIENTO,18.214150478039794,8.449702210430129,17.50365673835909,13.116952664852848,-7.664378361434956,-4.046166714806338,-0.7346368651783685,-3.633634541175594,2.960410701349787,-9.271648375345904,-5.7982119168255855,2.420132831728101,3.0631257677967074,-1.9562233986667499,-1.6050287633157478,-3.223989964338733,-4.613018261680129,0.7735640141867766,5.2274740086466105,3.849097290641989
C0_base,AGC_147,PREDICCION,9.611403321004186,9.71725936195594,-18.988894344064235,-1.7875385598439602,-3.7310995353450775,-5.806013170068356,-1.7256307731739509,0.17878066837495266,4.488072577454689,-1.5293855847666313,7.259467153707034,-3.005144616320147,3.1191693876488347,-2.2873974459404858,-5.761590583420751,1.211514062302406,1.2703679983272873,-1.9413027871253246,1.3966745348791607,2.0439790947870744
C0_base,AGC_148,ENTRENAMIENTO,-0.6100566171886475,-1.209798775480748,-29.017921389667187,16.124335063275453,4.971577197119441,4.892598612902271,-0.5370939914900229,5.733049079795711,-4.543864158280825,3.455609324898716,-6.908517953898948,-0.7783014222466252,-5.225861749875795,-1.839474067362635,7.802335653982436,0.3309949094590127,-5.43427059352548,-4.643147404555175,2.588472025863755,1.8801359644037465
C0_base,AGC_149,PREDICCION,-22.857928348158598,2.3492524655975138,5.334681006319017,-0.7668084036307352,1.1853867995862672,-7.6260065451144605,-11.347685339967898,5.079635961240181,5.100340600351708,1.4327879707629216,-1.554355537144336,3.243605564496453,2.200285962144823,6.155837239495483,-6.349874157807138,-4.151874277836693,4.094548975221926,-2.1467815637760563,1.0988900460094018,-0.42815103628391243
C0_base,AGC_150,ENTRENAMIENTO,15.761287015905767,-0.3582572899193355,8.704084406614983,4.429715938740752,7.622551519072966,-8.10704688407857,2.0935690663156503,2.495898090577081,2.557424610205261,4.582373207925479,2.325201261354204,-1.1141269867594588,0.48088890562204345,-1.0438996141784784,4.943840834640021,2.8822743521845555,5.379883108190994,0.33127833191546524,3.8333893876000587,0.7788865112352735
C0_base,AGC_151,ENTRENAMIENTO,12.743140525241783,46.21229672281523,36.234696101611775,9.857835954270286,5.582233241739753,3.02055882155635,-3.577074591171209,-0.02315081103358682,-6.353257383649476,-22.451211549777113,6.022773766206877,9.961709264110743,9.290971151819832,-5.8706804667847745,-2.2627440726792716,9.16628444546454,2.608450393976948,-2.9720009583220843,3.7120188867752555,-7.195862256850467
C0_base,AGC_152,ENTRENAMIENTO,-17.939925284281653,24.98279785154227,16.599290018775804,1.862189701045238,-7.107372225690975,3.030047299444189,6.810760008308452,-11.37781805331834,1.189685487454655,-7.452417271339463,-5.624617065908587,5.981585685795899,2.154161463407328,-5.771663448241624,-3.2960991781102504,8.16849604246711,2.008888672038287,-0.5904892890353661,-0.06028645192045867,4.037796192258177
C0_base,AGC_153,PREDICCION,-2.8755437356935425,-5.206415611814821,-0.9731808886793543,-6.833787308740656,26.56115118447247,7.836553750901339,14.202329848504478,-10.253397419038143,-4.375520028817845,2.162219655069031,-2.5256383191926095,3.2956609591331616,-2.9669615763146275,2.602859768604203,-5.143886721323317,-5.117466915034825,0.06593689267395102,4.103650841786499,2.1855275375572965,-5.720391672839618
C0_base,AGC_154,PREDICCION,29.40724880814139,11.730154750203363,14.825760178997834,22.17242050279086,1.3125095105339046,-4.668346294989951,3.0255790744435123,10.633690922842861,-4.7802765313097515,0.19609506697640605,9.489303205042988,6.707558639537091,-2.779690279866583,-3.073487932731275,2.4573137347011484,-5.787852614938575,1.82824413855879,-3.198290046992504,-5.240511081181117,0.7083446493695038
C0_base,AGC_155,ENTRENAMIENTO,-1.4004168788010125,3.340659783531258,14.243559980981903,10.871662989628254,-7.0645317048534055,5.138694782333186,4.857206068783258,0.3668227512992624,-11.064531702225331,-3.7049285480036467,8.082747560842938,1.3613334915341362,1.160281045837484,-3.38329550224149,5.991687979792403,3.827134375720812,2.2896106866655366,5.288487195072565,2.9239802453835857,1.1860414845209286
C0_base,AGC_156,PREDICCION,-7.465029377414664,11.346118238962836,-10.794205138135464,9.182957477705864,5.155278593346122,9.22214985541061,-8.898005476434834,11.737090300959425,-10.43404816734163,6.641900320930846,-4.951897419216644,1.5451422769175673,-5.041328875282621,-2.629893681999414,1.273574581941875,-3.5864799829130605,-2.9082762755993676,-2.079502690637246,1.2307719496640244,-3.0312848575577385
C0_base,AGC_157,ENTRENAMIENTO,22.876553409753576,-14.654930797084232,-12.638185096219749,2.3529623123228713,-17.623198450672646,9.003154373881094,1.550614563643137,1.347445731102417,-4.712582806064093,-1.98083034072355,-6.088392640106847,1.0520895804070798,1.8628899370758356,-0.6350206065082832,-1.302434718601642,-2.7578466211230044,1.1167892373846693,0.17931533905452257,-3.1840820915700236,-2.262686584059531
C0_base,AGC_158,PREDICCION,10.382541673529662,-9.595229524796677,6.411269201434535,-4.878013940967773,6.4139033299960095,-4.653525307105443,-0.01563811219135196,0.9517742482612833,-3.5722680709993795,-2.9653481770875985,-2.550908677441607,-7.964287986702928,-2.6354020353719365,1.9541793033363184,-3.288469308703307,2.6718298640868765,-0.38396453433472233,-2.3109395999444517,-3.187059892974766,6.830638823644851
C0_base,AGC_159,ENTRENAMIENTO,-0.6769843240353514,1.1609128632543613,13.70404413730363,-0.8043184037495257,1.3235195701197489,14.95125725777232,5.326871315934473,-3.6108399982534225,-1.6592051824816063,3.72015070014069,0.38591163925229877,2.0060476446281363,-10.887796624777039,-8.653727346723853,5.888961254319125,4.508217023331508,4.20660962704448,-1.0255896933322195,-0.9597904339822235,-0.6463173502926877
C0_base,AGC_160,ENTRENAMIENTO,-22.43965085827582,1.8759203465316336,13.930275410795417,0.6890844139219724,-6.831056355788453,10.418642354694006,0.9212520295506772,0.4590300656727829,-6.503527663417132,-3.9500647200629118,2.2859264674135478,-4.750910976548385,1.003787953131517,-7.076317950036584,-3.6793751699518173,-4.949283335916963,-3.1133467821768983,8.945714584691823,3.632418920859287,-2.892225413485312
C0_base,AGC_161,ENTRENAMIENTO,-13.235725152536629,-1.4735557112166204,8.298469926468275,4.401896003172227,-11.407784048047048,9.835843999799085,0.3098224658334952,0.2839496491632613,1.001738236329191,7.822220491411534,-0.9091673339625977,-0.1881221555965231,-0.626695435248043,-0.9953811052767706,-4.211528146086153,0.7615531033924767,-3.463807993106009,0.6366466781870957,-0.08767267471141388,-1.5755626472805973
C0_base,AGC_162,ENTRENAMIENTO,-23.79421043036294,-26.547687592071323,1.8956123486881482,-6.536868630098407,-2.4224457574928016,-2.9220087367013217,-4.523911136764501,-2.5662441741115463,0.506117105462205,-8.831308778118089,4.217890420982666,-4.015644875869917,4.809976775757237,6.673316300939975,-1.1068984204871435,0.7058665354052432,2.969774118840461,1.0877366745042032,2.0791196725597008,-6.356565937483127
C0_base,AGC_163,ENTRENAMIENTO,14.79213753178341,-8.906759127017128,-7.844559444015695,-11.889813461713915,-9.601783597630071,8.54965980665471,-1.5150497235875222,-2.6203581148786528,-4.580550437055371,0.2151883642425493,-3.92467478880792,2.9919892864196442,0.4318094719438563,1.866650870660303,-3.1905085027921194,-1.1103815025468522,5.077937727356603,0.4340966225047652,-2.190662447122783,-1.3698421315071205
C0_base,AGC_164,ENTRENAMIENTO,13.216222776379485,8.791348298328804,0.2581658410764053,-22.77346750660048,6.058896521513055,1.2724225377507428,-17.876613732672073,-2.38371888555292,0.010082475064779875,14.519882600142756,-2.027813967267715,21.655713610632315,11.650675633086395,3.3040984308992853,5.363723972158101,9.021829990320372,-2.555947271012101,11.575803484012688,0.8098277757238074,13.637367225548148
C0_base,AGC_165,ENTRENAMIENTO,-10.953889184200921,-8.248720602755462,-4.033591349596691,8.566703204216683,8.767840280263057,12.548146201379726,-3.473272306028596,-1.2612364104434939,6.989790516696692,-7.361403546005965,13.307123878285354,3.9215266067348327,6.1237081355237635,2.586300624828427,2.7170402511875906,-3.1362138031490447,3.360839171175393,-0.6831174865964833,-2.2743297763704007,3.133926218722396
C0_base,AGC_166,ENTRENAMIENTO,-12.492407552625512,-1.1082176593438202,-6.5874976191947185,-1.4625880762506513,5.124682018668322,-2.670337168115046,-8.428779174569376,0.6650381715868056,6.6840019144092855,-4.787473050183477,-11.670145439898812,3.1513625154890943,-10.673677476454182,0.054612074568417615,-5.970888846107352,0.6023103124510043,-0.20206587423946826,0.44294349616224066,-3.50645265357209,-3.9458617430525944
C0_base,AGC_167,ENTRENAMIENTO,-5.261938424546883,1.7821105436182727,5.422834727626154,8.476345393213645,-4.2264889644211765,4.418136452478549,7.280236125297842,0.08226049785954667,0.8843395608236626,6.423598058719943,1.2241378872759554,-3.4676010865311366,-0.7615050323842558,-4.23004059439587,3.6324992121197477,3.4847169169838836,-1.4071040778470796,2.3954044899826705,0.909928229894669,0.2758908188873885
C0_base,AGC_168,ENTRENAMIENTO,12.470557185375892,-2.0759983179395625,5.376139900616291,11.483303550419896,8.222706433007001,3.0019419044398354,5.808543494119419,7.543403448270938,-7.539029402690524,9.993903863992944,8.086844583375985,5.425908515145789,-4.734432406373754,-5.077264692029035,-9.149258326348694,2.7481427767885886,-1.8159643875859794,-1.8239223499414499,-5.777118774618122,-0.6130489627377169
C0_base,AGC_169,ENTRENAMIENTO,15.455967372416392,2.810388473724255,-8.706151507546972,-6.23031997073493,-11.452018344794373,8.187504933215681,-3.202440827496707,-2.040808662688653,-9.427448947269486,6.018799867902962,-1.3121236484504002,-0.3877983532785627,-2.7063231282343407,-0.915388401763303,3.2152153503856065,0.26277360321460885,-3.7361191793522535,5.016126117648118,-2.727100582224613,-1.015526447876679
C0_base,AGC_170,ENTRENAMIENTO,21.989069133649902,-20.83035786983905,-0.6202776803908189,-12.28750703689266,-10.509805962412932,-5.393856293569599,-10.319402192475154,1.2041241671406924,-6.134632829356049,-4.622384402415925,-4.329653628776447,9.478775111305675,3.1575498480471738,2.267813694683538,3.6568499120944167,0.28421481850880326,-2.9897215370605634,5.8941391431698404,-0.9556246310204685,-4.022632961044734
C0_base,AGC_171,ENTRENAMIENTO,6.298962750394017,-11.567948420699752,6.66825147235389,-3.1096697025658506,5.509477198872083,-7.585592633327198,-2.8114872114224134,2.502973876574037,1.7947150401769594,-3.143654489603309,-1.4976203246338764,-4.805586059083724,-0.5727604813269326,0.3434281135967161,-3.4910610714809693,-0.29899155184138265,1.3643404824368477,-0.9191351616594065,-3.3967836995123597,4.887395832183867
C0_base,AGC_172,ENTRENAMIENTO,-22.767619648012452,-13.36202802036641,-4.036754628454529,9.930403941822203,0.10011518308518616,2.28133101384925,-0.5042131797195067,3.1796669224319265,-5.186497222846608,-2.9212182586159536,7.155204453113469,2.1790292502796036,5.832647735645841,-2.8812160741168067,-3.1377389133075138,-2.5028078296028053,2.1920481816701263,6.54611960717812,-3.48525941131701,2.169777129492442
C0_base,AGC_173,PREDICCION,-18.063532306652295,40.83337489140586,12.832171097563371,-42.67190837145621,-10.396398573120655,-1.3853636538160927,31.36079224874945,49.68973589082028,14.61588444680768,-2.110600516724787,-2.4128212389945385,1.5256132499943338,1.2808689438708103,7.393418992083573,2.554934659716915,-2.2634803138936683,-2.9271319615582456,5.642453033323788,-3.889745276291196,1.7773150936665905
C0_base,AGC_174,PREDICCION,11.44600680764617,-3.916323899032532,6.87662920021821,0.3975147066045202,11.360804252603703,-12.623602462875617,-8.304486482218843,7.345949198239028,-3.302024417436558,-1.1552579365971423,5.54149389550401,3.5535040291694955,-1.5470867225791776,-1.271768390752573,-3.9511259857082472,3.4421999092161504,-2.3270259541135294,3.17159017876156,1.2293442596194757,0.10445250603775817
C0_base,AGC_175,PREDICCION,-5.179042470807618,-15.762104029591706,6.081143433202354,2.122073834139905,-3.553671277844151,4.555532753941915,4.094239573209815,3.8766782911539948,4.516106381847377,14.82963414648794,-0.5287898299065991,0.5659655770625229,-3.0657073109406534,-5.236544443709254,-1.9157525115522662,2.4252150701512583,-8.260838692956737,-1.6602764152123324,6.038324099271875,-1.5596486512073064
C0_base,AGC_176,ENTRENAMIENTO,-19.109368646939075,-8.811611642390302,1.4366889005889454,-2.2651944273296247,-1.0400201320236246,3.974819634183251,2.279174395964957,-6.3622197237642615,1.7996677004572412,-9.767837903978775,2.5693759795564928,-0.49379261773370275,-4.0416524703885095,-3.755048015022226,4.7664093026880705,-3.908649072684719,-2.1916191934692684,0.19316426486488739,1.4905071624712034,0.07637897031832777
C0_base,AGC_177,PREDICCION,14.638691945939003,-0.6574768546139363,5.550599105388354,0.10404281130489769,9.386658628400674,-3.3693653439265034,0.8964813253363547,0.33540331170519383,6.856740193018213,5.833891900107853,-1.1840610388079393,-5.606100468346184,3.026525413388334,-1.3421161245217335,8.984701075510317,2.114844779506718,4.739064836809976,-2.897416492880936,2.4265421332507646,3.3002708577567543
C0_base,AGC_178,ENTRENAMIENTO,5.253665337696842,-14.143173950917616,6.246496334418156,-6.101917224056797,6.093788334876619,-4.38923141680703,-3.478202214115288,0.1037261193589303,0.07707844473355151,-6.6673249212182855,1.1055055689129665,-1.7767555015605403,-1.9791864476347922,4.033899149191317,6.208032476451872,4.102094534214502,-2.980837285259549,-3.2168896258051327,-0.08381048796655186,3.1740801039986004
C0_base,AGC_179,ENTRENAMIENTO,-19.980524763029045,-4.3916326811212185,8.655266589515367,-4.138384224336834,-6.178033786335868,12.65192421600051,-2.4445782347842138,1.5860352224622674,-0.6541967093647999,5.442661355971491,2.579390012913273,-4.046163584342954,-4.489794036392418,-5.437839572580612,-7.178721146550125,-3.595532448915794,-5.086821395293679,3.5558373031254153,1.660757720858529,-1.219991877216562
C0_base,AGC_180,ENTRENAMIENTO,-4.86529686746224,12.387568862707509,-2.898914503373644,6.406354149413763,-6.424136806487361,-1.0852113797729888,-4.930433202679494,-3.0024592276117046,13.92610679895263,-2.8318568153754207,-1.1810296180392155,1.3199933670407116,1.4529984048850537,-5.2906884975677135,-0.5570141012849801,8.661411594923631,2.333456199940547,1.2341002817138702,-1.6628657444682373,-7.979452622394697
C0_base,AGC_181,ENTRENAMIENTO,0.6777407990825658,-10.158810789382807,3.4209832050318516,7.5588027214390054,5.961259049570676,-6.046202776120462,-1.703836120953896,12.054022113552437,-4.069955641231091,7.092036909980264,12.043617642756264,8.828492707563875,-2.7167780701370527,-3.6102769576795595,4.057157948213867,-4.591975362671984,-1.4177018012114975,-2.8042022206358492,-1.3554828329703514,-7.703125268689326
C0_base,AGC_182,PREDICCION,-21.08473459784923,-4.970448447509688,8.579511570210624,-2.614529461779287,-8.103696458736712,-6.642033225400369,1.084278719429646,-5.255480824644246,1.746100208926476,-3.2728844627469598,3.899510764208317,-2.0959658145867985,-2.5980250563624723,-3.8367610152176956,4.197303567856725,-6.722195421905094,1.0594125141190873,2.1526846163606064,4.021452593397692,0.5882074434974163
C0_base,AGC_183,PREDICCION,-10.850079437029624,10.482751655458333,-3.674032780854193,-33.076601454064274,12.144936366254667,0.8790836062984646,-4.189017036688403,-7.570489451099328,-3.4829325983664146,-5.967831769061804,5.629874112235738,5.3021863757916705,-3.147400437787098,-11.92943645465597,5.131698785322926,-2.4159566166571333,4.35070395371495,0.3590034803836969,-7.117128799160802,-4.595741083636228
C0_base,AGC_184,ENTRENAMIENTO,11.449214013444639,3.348117605406926,10.006409252869911,5.818954241885998,-4.001472533171309,-2.620834063624424,-2.9007631497782507,-1.2817244288911835,6.451131460074772,-5.183178355134977,-6.233738347431494,-3.3878707660082235,4.197811929845305,-3.5174652150508257,-2.6219018010417523,-3.0372704012238954,-6.023715268862072,-0.40931117083471774,5.0005107882030835,1.7157284846489076
C0_base,AGC_185,ENTRENAMIENTO,11.135812191205801,-1.7034763728269344,6.986445054496875,5.366996378169585,9.217634639244734,-11.417357371903432,6.080664885847906,4.658622208107644,-5.233818156548183,0.19240678103121017,8.150186240808747,-1.3743130923776323,0.8368556086715118,-0.28414253381338717,-12.290443023455289,-2.559940839048689,-6.827652849068346,0.6725248974974708,-5.316587671255207,0.2486481116710866
C0_base,AGC_186,PREDICCION,8.088528741819335,11.840437556158632,16.262528728717125,-6.867484837689228,7.716623690354593,5.636478057266888,5.41560363331903,-6.61276829787069,-5.407603618423914,2.2434271134398958,-3.654700922811352,-4.62182653388122,0.11400040164499267,5.136647757381131,-1.4695417872316892,3.7657205943267487,0.47036624219434353,0.7732879225977263,0.42979441346662967,4.3947854989240245
C0_base,AGC_187,ENTRENAMIENTO,20.971364352027344,-0.403765526974092,-6.484486541690082,-9.193893780966862,-6.041644078893101,-6.99299101176614,-8.420149083342938,-1.8431133948682916,6.262722726844891,-4.220499282295083,5.958790839825479,0.12468943741370159,-9.25811299417921,1.5166833283932972,3.6263497446692674,0.981379617715445,-1.5711930940361465,-3.3503305714967806,-3.0995708382441154,-5.469320807496169
C0_base,AGC_188,PREDICCION,-17.79722301134534,-15.632608734360286,13.65615765900005,-7.801060104739293,-2.0790684758853715,3.1796306990168794,-1.3204660701016135,1.2493158499271033,2.9461536292684363,8.519703496154646,1.012253286314942,3.8214866832422003,-3.520749994862965,-4.670021495853736,-3.008891958521422,-3.82869372073871,-2.5279168935886718,-0.6610830062419152,6.416110554886824,-0.7568960788436491
C0_base,AGC_189,ENTRENAMIENTO,0.957858938043929,-9.950557806039324,3.781134853720542,0.9557623411449094,4.622152812941276,-0.9562217521112676,4.857052704676861,-2.997758390020271,2.2069345223651076,-9.041261496062802,-4.613575022181266,-2.499205613827328,-0.09671646085708581,-4.820444910242316,-0.46788027031704454,0.39749191209124085,2.0830316042838417,-0.010746001214563157,0.3455337574949285,0.2386258579139199
C0_base,AGC_190,PREDICCION,-6.871297400371848,-10.852649726949593,-9.750382579400902,10.746729699553219,9.888579348419281,9.104332944323316,-4.160777586352143,2.1090574827408766,5.837315354169357,-3.1777869360158895,5.987792112800111,0.8403677418501907,10.45884967599086,-1.6648186728624552,-0.13040829552448147,0.9244474628743655,0.31650910779852753,1.7138204367170065,0.07846293075868355,3.9923730411022142
